Company_ID,Year,Industry,Company_Size,Revenue_GBP,AI_Investment_GBP,AI_Adoption_Pct,AI_Tools_Used,AI_Maturity_Level,Data_Quality_Score,Decision_Accuracy_Pct,Decision_Time_Days,Revenue_Growth_Pct,Employee_Productivity_Index,Customer_Satisfaction_Index,Ethical_Compliance,Scope1_Emissions_Tonnes,Scope2_Emissions_Tonnes,Revenue_per_Employee,AI_Invest_per_Employee,Revenue_Growth_Computed,AI_Maturity_Num
C0553,2019,Technology,28179,16575170481.6,146449.06,39.93,4,Low,9.7,86.39,5.64,8.78,87.31,66.95,Yes,6718.09,4261.49,588210.0316405834,5.197099258312928,26.87955095949517,1
C0553,2020,Technology,28179,19697508785.36,160173.8,50.19,6,Medium,9.14,89.44,6.32,10.72,83.04,72.99,Yes,5231.05,4293.35,699013.7615018276,5.684154867099613,18.837443073216598,2
C0553,2021,Technology,28179,20779125701.19,177373.88,54.96,5,Medium,8.88,82.9,4.23,9.83,88.49,67.25,No,5488.0,4324.58,737397.554959012,6.294541325100252,5.491135592912655,2
C0553,2022,Technology,28179,12627087126.12,155829.47,43.56,4,Medium,10.0,80.76,9.31,0.93,90.13,63.92,Yes,5776.59,2074.67,448102.74055573303,5.5299858050321165,-39.23186515303259,2
C0553,2023,Technology,28179,24107524710.38,99517.47,59.92,5,Medium,9.2,88.41,6.28,9.3,97.74,79.13,No,7325.89,5451.71,855513.8475595302,3.5316182263387628,90.91912861290015,2
C0553,2024,Technology,28179,15466637506.07,151025.61,62.13,6,Medium,9.96,84.22,6.42,3.01,85.64,75.91,No,5114.1,2863.11,548871.0566758934,5.359509208985414,-35.843112505820585,2
C0554,2015,Technology,21542,11714835174.19,136459.02,30.92,1,Low,6.86,78.72,11.85,4.74,73.38,61.57,Yes,2267.43,1489.97,543813.720833256,6.334556679974003,,1
C0554,2016,Technology,21542,12426794046.43,116517.39,39.87,3,Low,6.71,80.05,9.21,6.08,77.93,68.11,No,4676.77,3947.82,576863.524576641,5.408847367932411,6.077412628122847,1
C0554,2017,Technology,21542,13764963614.87,82445.83,39.89,2,Low,8.2,80.04,8.22,8.4,76.36,70.27,No,4878.86,3559.82,638982.6206884227,3.8272133506638197,10.768421552978369,1
C0554,2018,Technology,21542,12187612537.76,143520.14,39.71,3,Low,7.08,77.0,11.33,1.33,75.89,65.56,Yes,3802.99,1967.83,565760.4928864543,6.662340544053477,-11.45917360367027,1
C0554,2019,Technology,21542,14606949029.93,122759.18,41.44,4,Medium,6.72,75.45,10.46,5.67,69.32,63.11,Yes,5059.82,4234.0,678068.379441556,5.698597159038158,19.850782790102194,2
C0554,2020,Technology,21542,16585589561.76,106809.45,58.21,5,Medium,7.49,82.97,9.82,7.2,83.57,74.63,No,4310.74,3050.33,769918.7430025068,4.9581956178627795,13.545885097399314,2
C0554,2021,Technology,21542,19286675964.6,142670.22,44.32,3,Medium,7.55,83.91,10.66,8.66,74.67,70.32,No,4481.81,3704.73,895305.7267013276,6.622886454368211,16.285742468074016,2
C0554,2022,Technology,21542,22369703959.26,156052.08,54.62,7,Medium,7.03,83.78,6.9,9.68,85.49,73.14,No,3447.86,1565.63,1038422.8000770587,7.244085043171478,15.985273980434922,2
C0554,2023,Technology,21542,20673371878.89,169146.23,55.58,4,Medium,7.29,84.68,8.68,7.36,81.45,73.23,No,3787.45,2066.47,959677.461651193,7.851927861851268,-7.583167320673445,2
C0554,2024,Technology,21542,30264602065.03,130493.42,54.61,5,Medium,7.56,83.73,10.57,11.12,83.12,75.26,No,4894.25,4388.36,1404911.431855445,6.057627889703834,46.394125942917896,2
C0555,2015,Manufacturing,38834,11476440815.17,70947.65,31.34,2,Low,4.28,67.58,15.67,10.56,63.96,63.2,No,80180.66,46843.7,295525.591367616,1.8269467476953183,,1
C0555,2016,Manufacturing,38834,12418847950.9,68104.76,38.39,4,Low,4.99,76.56,9.5,8.21,73.95,66.0,No,111237.34,35812.45,319793.16966833186,1.7537405366431476,8.211667283503864,1
C0555,2017,Manufacturing,38834,12896672373.58,81481.54,42.54,3,Medium,4.49,71.27,12.27,6.01,61.48,67.1,No,96236.96,47029.01,332097.4500072102,2.0982010609259927,3.847574465595849,2
C0555,2018,Manufacturing,38834,13624906224.61,65648.69,42.3,4,Medium,4.35,76.09,13.01,5.89,65.77,62.92,No,124526.89,86187.86,350849.93110701966,1.6904951846320235,5.646680243826729,2
C0555,2019,Manufacturing,38834,14226468546.67,88112.41,33.09,2,Low,3.53,71.95,15.24,5.52,56.24,68.06,No,99771.38,30301.18,366340.5404199928,2.268950146778596,4.415166696512207,1
C0555,2020,Manufacturing,38834,9466731516.52,79102.08,37.37,4,Low,4.73,69.53,11.36,-3.78,62.22,66.43,No,104573.93,89301.5,243774.30902096102,2.0369284647473864,-33.4569117735414,1
C0555,2021,Manufacturing,38834,18020274532.34,90481.17,58.61,6,Medium,5.0,80.0,11.94,7.81,80.12,71.46,No,73270.78,28154.11,464033.43802698667,2.3299472112066746,90.35370867858212,2
C0555,2022,Manufacturing,38834,19668139846.87,64376.67,40.56,3,Medium,5.34,79.5,11.53,8.0,62.6,70.04,Yes,116311.36,103882.83,506467.0094986352,1.6577398671267445,9.144507269146573,2
C0555,2023,Manufacturing,38834,19244722075.63,81244.55,53.45,4,Medium,6.0,84.06,12.91,6.68,69.82,66.51,Yes,94848.25,42719.47,495563.7347589741,2.0920984189112635,-2.1528104565891715,2
C0555,2024,Manufacturing,38834,16458136294.86,102736.6,63.05,5,Medium,4.98,82.41,13.22,4.09,81.53,67.9,No,94219.21,74791.52,423807.39287377044,2.645532265540506,-14.479740314352018,2
C0556,2015,Technology,47444,6273204745.69,433634.75,42.02,5,Medium,3.33,72.59,14.9,0.58,63.61,69.15,No,9327.94,6043.29,132223.35270403,9.139928125790405,,2
C0556,2016,Technology,47444,7269588606.06,257893.73,32.97,2,Low,5.31,72.4,13.77,15.88,66.29,67.01,No,8277.37,3014.86,153224.61440983054,5.4357501475423655,15.883171373524284,1
C0556,2017,Technology,47444,6452819304.17,370737.33,52.49,5,Medium,4.7,75.61,10.66,1.42,68.23,69.48,No,10317.15,8327.93,136009.17511529382,7.8142089621448445,-11.235426736653753,2
C0556,2018,Technology,47444,8373475862.3,353123.79,46.78,3,Medium,4.96,74.99,12.3,10.1,70.95,62.63,No,7044.41,5200.05,176491.77688011128,7.4429599106314805,29.764610902537058,2
C0556,2019,Technology,47444,7291893187.56,316494.28,53.01,3,Medium,3.31,76.77,10.25,3.83,75.88,64.96,No,9280.41,3509.94,153694.7387985836,6.670902116179075,-12.916770675958144,2
C0556,2020,Technology,47444,6389725232.09,328915.75,51.21,4,Medium,4.47,75.1,12.62,0.37,71.26,69.54,No,9101.39,2737.63,134679.31102120396,6.932715411853975,-12.37220475210885,2
C0556,2021,Technology,47444,12501826217.89,327929.39,51.24,3,Medium,3.16,70.91,10.95,12.18,65.34,67.74,No,10764.06,5702.85,263507.00231620437,6.911925427872861,95.65514578160987,2
C0556,2022,Technology,47444,8160984045.5,357768.02,53.16,4,Medium,3.84,75.73,10.45,3.83,71.82,64.03,No,10027.11,6987.06,172012.98468721018,7.540848579377793,-34.721664633110116,2
C0556,2023,Technology,47444,10914948364.51,395737.08,56.41,4,Medium,5.87,83.63,10.83,7.17,78.54,66.21,No,9749.56,7971.98,230059.61479871007,8.341140713261952,33.745493235323096,2
C0556,2024,Technology,47444,9508539997.2,399041.76,66.46,6,Medium,3.88,83.58,14.06,4.73,69.8,74.12,No,9448.71,5300.22,200416.06941235985,8.410795042576511,-12.8851582283517,2
C0557,2015,Finance,22400,14446470948.93,128742.66,42.98,4,Medium,6.44,85.47,9.52,1.26,77.01,66.8,Yes,2573.47,1573.15,644931.7387915179,5.747440178571429,,2
C0557,2016,Finance,22400,15503538369.51,123941.26,47.79,4,Medium,7.06,84.56,8.64,7.32,72.06,68.78,No,2638.91,1211.63,692122.2486388393,5.533091964285714,7.317132497734979,2
C0557,2017,Finance,22400,17495652597.57,115372.95,41.05,2,Medium,6.86,84.68,11.31,10.05,81.88,65.6,No,1849.69,1213.61,781055.919534375,5.150578125,12.849416569173577,2
C0557,2018,Finance,22400,17528622968.02,138905.7,48.94,4,Medium,7.81,88.62,7.38,6.66,77.62,64.52,No,2584.69,1661.99,782527.8110723215,6.201147321428572,0.1884489319053939,2
C0557,2019,Finance,22400,23230710858.71,132384.84,47.97,5,Medium,8.18,76.45,10.39,12.61,75.72,67.57,Yes,2522.36,1556.34,1037085.3061924106,5.9100375,32.53015311638079,2
C0557,2020,Finance,22400,17878335349.43,157674.18,46.88,5,Medium,8.11,85.06,10.27,4.35,80.28,61.88,No,1798.03,997.76,798139.9709566964,7.0390258928571425,-23.04008491962788,2
C0557,2021,Finance,22400,22531736599.44,106319.45,53.22,4,Medium,7.95,82.5,9.57,7.69,76.26,72.19,No,1753.51,1463.81,1005881.0981892856,4.7464040178571425,26.02815731476007,2
C0557,2022,Finance,22400,23636716441.82,117712.3,53.09,5,Medium,7.08,84.8,9.7,7.29,77.04,71.83,Yes,2168.77,1894.18,1055210.5554383928,5.255013392857143,4.9041042065415485,2
C0557,2023,Finance,22400,24337267824.37,87944.74,52.43,6,Medium,7.7,84.66,7.45,6.74,82.09,72.72,No,2286.56,1983.74,1086485.1707308036,3.9261044642857144,2.9638269946435036,2
C0557,2024,Finance,22400,19525197392.98,122636.04,46.0,4,Medium,8.65,84.38,7.83,3.4,85.89,71.24,No,2753.9,2424.46,871660.5979008928,5.474823214285714,-19.77243487689878,2
C0558,2015,Manufacturing,16695,4982044922.77,175631.06,39.23,4,Low,3.73,75.52,11.65,4.78,64.78,67.72,No,42481.23,35232.52,298415.3892045523,10.519979634621144,,1
C0558,2016,Manufacturing,16695,5069334802.75,139101.76,34.87,3,Low,6.25,78.74,13.11,1.75,73.42,72.07,Yes,40804.02,15737.41,303643.89354597183,8.331941299790357,1.7520893796249881,1
C0558,2017,Manufacturing,16695,5853784462.61,196809.24,45.72,3,Medium,5.5,77.74,8.7,8.4,80.0,71.22,Yes,40191.16,26711.46,350630.9950649895,11.788513926325246,15.474410161949725,2
C0558,2018,Manufacturing,16695,6578833165.07,164540.24,43.14,4,Medium,5.73,74.45,15.4,9.71,72.62,76.19,Yes,36603.43,16236.31,394060.08775501646,9.85565977837676,12.385982215285152,2
C0558,2019,Manufacturing,16695,5942463868.24,131324.15,42.86,3,Medium,5.26,77.68,14.97,4.51,70.32,65.43,No,40616.7,33295.77,355942.7294543276,7.866076669661575,-9.672981224220312,2
C0558,2020,Manufacturing,16695,7739282272.16,155785.08,42.63,5,Medium,5.54,76.54,11.2,9.21,69.29,73.67,No,30072.79,11419.36,463568.86925187183,9.33124168912848,30.236926025301525,2
C0558,2021,Manufacturing,16695,11206460940.41,165678.97,46.08,3,Medium,7.07,82.11,10.06,14.47,72.37,65.83,No,32274.17,10934.28,671246.537311171,9.923867625037436,44.79974429569844,2
C0558,2022,Manufacturing,16695,8591020622.74,191259.49,53.17,5,Medium,5.7,77.89,11.44,8.09,80.71,66.86,Yes,34509.26,18627.55,514586.44041569333,11.456094040131775,-23.3386823152958,2
C0558,2023,Manufacturing,16695,7638536793.75,189799.51,47.83,3,Medium,6.59,83.99,9.34,5.49,72.87,74.21,No,43208.89,30389.28,457534.39914645103,11.368643905360887,-11.08696941628592,2
C0558,2024,Manufacturing,16695,8262202614.35,159825.81,60.35,5,Medium,7.34,85.59,7.75,5.78,86.49,69.91,No,32511.14,25812.54,494890.84242887096,9.573274034141958,8.164728892977191,2
C0559,2015,Finance,45855,6204179098.26,152724.96,28.66,3,Low,4.58,66.97,12.72,2.93,62.27,58.28,No,3752.38,1672.69,135299.94762315997,3.3306064769381747,,1
C0559,2016,Finance,45855,6473363846.16,142857.93,27.44,2,Low,6.64,80.03,14.08,4.34,68.66,71.48,No,5421.58,3292.66,141170.29432253842,3.115427543343147,4.338764945961904,1
C0559,2017,Finance,45855,7070511892.78,179304.62,34.37,2,Low,5.76,78.66,12.24,6.75,69.5,67.25,Yes,5639.82,4707.2,154192.82287166067,3.910252317086468,9.22469462263007,1
C0559,2018,Finance,45855,7734561241.86,102766.54,37.46,4,Low,6.51,80.45,10.81,7.63,81.82,68.37,No,4239.76,1419.9,168674.3265044161,2.2411196161814413,9.391814329003378,1
C0559,2019,Finance,45855,7577087208.31,189372.93,40.7,4,Medium,5.08,75.75,9.97,5.12,64.91,70.96,No,4455.6,3675.4,165240.15283633192,4.129820739286882,-2.035978882651268,2
C0559,2020,Finance,45855,6161748223.46,173186.99,47.06,4,Medium,6.62,78.71,9.78,-0.14,74.8,74.2,No,3670.45,2866.88,134374.6205094319,3.776839821175444,-18.67919618633608,2
C0559,2021,Finance,45855,7436833746.31,197886.69,55.37,4,Medium,6.62,80.34,10.3,3.07,86.89,64.53,No,4847.46,3900.07,162181.523199433,4.315487733071639,20.693567419637326,2
C0559,2022,Finance,45855,8971902701.86,159493.41,38.02,3,Low,5.89,75.34,13.88,5.41,72.35,68.12,Yes,5135.09,3896.96,195658.11147879186,3.4782119725220806,20.641431661850305,1
C0559,2023,Finance,45855,15069393939.24,145414.42,53.35,5,Medium,7.3,73.97,10.29,11.73,72.67,63.78,No,5213.98,4559.36,328631.4238194308,3.1711791516737544,67.96207493551958,2
C0559,2024,Finance,45855,12823187799.19,219189.57,52.94,4,Medium,6.8,81.02,10.85,8.4,65.99,75.03,No,3504.76,3075.52,279646.44638948864,4.780058227019954,-14.90574968778926,2
C0560,2015,Healthcare,31692,15030880492.88,19697.95,29.21,2,Low,3.33,69.12,15.38,4.81,57.2,60.05,No,21180.0,13961.23,474279.96001767006,0.6215432916824435,,1
C0560,2016,Healthcare,31692,16361270218.37,18192.6,34.43,4,Low,5.34,77.48,13.45,8.85,66.74,57.93,No,27438.85,16530.85,516258.6841590938,0.5740439227565316,8.85104319816923,1
C0560,2017,Healthcare,31692,19297493893.35,17735.29,35.63,4,Low,5.17,76.8,13.15,13.31,67.52,65.55,No,31621.07,11722.01,608907.4180660734,0.5596140981951281,17.946184103012275,1
C0560,2018,Healthcare,31692,20016200131.97,21457.2,34.73,2,Low,5.42,76.08,13.1,10.02,63.56,59.07,Yes,18998.43,12507.61,631585.2622734444,0.6770541461567589,3.724350128529763,1
C0560,2019,Healthcare,31692,19527821513.48,25229.26,39.97,4,Low,5.44,73.18,13.5,6.76,67.55,73.95,No,25308.8,10907.3,616175.1077079389,0.7960766123942951,-2.439916743787751,1
C0560,2020,Healthcare,31692,18129316685.24,14069.8,33.61,2,Low,5.23,77.0,12.2,3.82,68.97,65.89,No,19484.28,13840.94,572047.0997488325,0.44395431023602167,-7.161601857506805,1
C0560,2021,Healthcare,31692,18113288956.21,20111.96,41.42,4,Medium,4.38,71.94,11.13,3.16,61.91,70.3,Yes,25943.47,8003.98,571541.3655247381,0.6346068408431149,-0.08840779444848623,2
C0560,2022,Healthcare,31692,20538296384.72,20317.46,44.48,4,Medium,5.64,79.86,11.64,4.56,78.13,62.55,Yes,22793.22,8396.78,648059.3331036224,0.6410911270983213,13.388001673095417,2
C0560,2023,Healthcare,31692,26200554094.18,15753.29,47.3,4,Medium,6.66,76.62,9.34,7.19,77.14,67.48,No,31842.74,23558.83,826724.5391322732,0.49707465606462203,27.56926671713913,2
C0560,2024,Healthcare,31692,23816096933.02,25314.47,48.17,4,Medium,6.32,76.17,11.25,5.25,74.43,69.35,Yes,28438.57,9600.08,751486.0827028904,0.7987653035466364,-9.100789061898752,2
C0561,2015,Manufacturing,48855,11126080908.62,232119.1,43.33,6,Medium,4.45,76.83,9.81,4.09,67.05,72.25,No,103842.85,47072.95,227736.79067894793,4.751184116262409,,2
C0561,2016,Manufacturing,48855,11853428421.31,240399.53,34.29,4,Low,4.19,74.86,11.91,6.54,59.75,66.35,Yes,142219.5,91610.88,242624.6734481629,4.92067403541091,6.537320002108582,1
C0561,2017,Manufacturing,48855,11925409583.85,173302.84,44.39,4,Medium,5.42,78.47,10.69,3.53,77.46,69.32,No,99291.65,55742.15,244098.03671783852,3.5472897349298944,0.6072602793179449,2
C0561,2018,Manufacturing,48855,14680637065.74,234458.04,41.74,3,Medium,6.91,83.21,11.96,9.68,88.41,75.91,No,109993.94,48185.98,300494.055178385,4.799059256984956,23.10383943224281,2
C0561,2019,Manufacturing,48855,11878753060.22,216471.89,51.12,3,Medium,4.85,75.32,10.38,1.65,71.53,69.5,No,122662.42,63378.98,243143.03674588064,4.43090553679255,-19.08557505354259,2
C0561,2020,Manufacturing,48855,15030391222.32,224233.24,56.0,4,Medium,4.65,79.45,12.16,6.2,65.55,68.54,No,132025.22,88419.54,307653.07997789374,4.589770545491761,26.531725561787468,2
C0561,2021,Manufacturing,48855,18590648426.58,238004.93,45.0,4,Medium,5.89,76.59,10.13,8.93,72.58,65.92,No,108955.77,46862.88,380527.03769481124,4.871659604953433,23.68705612248503,2
C0561,2022,Manufacturing,48855,18301365655.58,251589.45,56.88,5,Medium,5.07,78.83,13.96,7.37,71.23,75.73,No,127482.84,43781.47,374605.78560188314,5.149717531470679,-1.556066062689876,2
C0561,2023,Manufacturing,48855,12141325478.82,195794.94,55.3,3,Medium,6.37,80.27,9.61,1.1,82.87,70.3,No,116510.2,57258.56,248517.56174025175,4.00767454712926,-33.6589099015233,2
C0561,2024,Manufacturing,48855,21479918084.18,260320.87,63.48,6,Medium,5.66,84.01,8.71,7.58,81.81,72.39,No,99276.33,79042.44,439666.7297959267,5.3284386449698085,76.9157586760256,2
C0562,2015,Healthcare,5120,19076698362.4,49859.81,22.68,1,Low,6.77,71.92,10.41,2.58,67.95,68.25,No,4454.68,2098.53,3725917.6489062505,9.738244140625,,1
C0562,2016,Healthcare,5120,19320615311.07,42097.84,36.57,3,Low,7.28,80.57,12.09,1.28,77.47,69.6,No,4994.86,4377.02,3773557.677943359,8.222234375,1.2786119696202691,1
C0562,2017,Healthcare,5120,20337263059.8,34020.18,39.86,3,Low,6.28,79.69,11.99,3.25,72.82,73.28,Yes,4207.44,2766.69,3972121.6913671875,6.64456640625,5.261984322763769,1
C0562,2018,Healthcare,5120,23759131077.39,40133.09,35.66,4,Low,7.55,82.87,10.9,7.59,78.03,68.99,Yes,4467.39,2831.24,4640455.288552734,7.8384941406249995,16.825607297935253,1
C0562,2019,Healthcare,5120,19002324246.38,42758.92,41.69,2,Medium,7.15,80.27,10.31,-0.1,73.26,66.5,No,3204.73,1579.72,3711391.454371094,8.3513515625,-20.020962953214806,2
C0562,2020,Healthcare,5120,26908925018.98,48543.53,52.06,6,Medium,6.41,79.38,11.86,7.12,71.96,67.28,No,2635.76,2365.68,5255649.417769531,9.481158203125,41.60859834873216,2
C0562,2021,Healthcare,5120,27446950403.43,43969.91,46.83,5,Medium,8.24,81.13,6.59,6.25,81.66,73.04,No,4834.1,2464.13,5360732.500669922,8.587873046875,1.9994309845915659,2
C0562,2022,Healthcare,5120,32136746541.2,44495.3,53.02,4,Medium,7.08,79.7,12.2,7.74,76.23,67.99,Yes,4476.53,3465.86,6276708.308828125,8.690488281250001,17.086765811271775,2
C0562,2023,Healthcare,5120,37448790650.17,61069.43,51.61,5,Medium,7.66,81.37,11.83,8.8,73.17,68.21,No,3359.21,2633.0,7314216.923861328,11.927623046875,16.529501834169302,2
C0562,2024,Healthcare,5120,30569513134.8,37164.23,54.0,2,Medium,7.27,83.82,8.52,5.38,83.25,71.22,No,4290.62,2599.13,5970608.034140625,7.2586386718750004,-18.369825556272723,2
C0563,2015,Healthcare,39610,16770152925.83,23360.05,34.87,1,Low,7.08,82.17,10.35,5.74,71.47,74.1,No,35396.74,12660.31,423381.7956533704,0.589751325422873,,1
C0563,2016,Healthcare,39610,17756508512.14,18157.75,34.0,4,Low,7.42,76.91,10.34,5.88,67.53,67.55,No,27014.52,14079.13,448283.476701338,0.4584132794748801,5.881613546831632,1
C0563,2017,Healthcare,39610,18957387505.7,18657.48,36.34,2,Low,5.97,80.06,11.44,6.32,59.28,69.24,No,33652.17,22241.5,478601.0478591265,0.47102953799545566,6.763035608824608,1
C0563,2018,Healthcare,39610,23539188569.84,15179.15,31.35,3,Low,7.92,80.95,10.59,11.97,71.95,74.49,Yes,34410.73,22896.95,594273.8846210553,0.3832150971976773,24.16894766097053,1
C0563,2019,Healthcare,39610,24231037219.28,24765.28,36.4,3,Low,5.97,83.81,10.97,9.64,65.09,71.86,No,27726.59,18518.07,611740.3993759152,0.625227972734158,2.9391355075274017,1
C0563,2020,Healthcare,39610,21867963058.01,21803.97,48.31,4,Medium,7.11,81.2,9.61,5.45,77.44,66.24,No,36708.69,18350.64,552081.8747288563,0.5504662963898006,-9.752261695961428,2
C0563,2021,Healthcare,39610,19729511748.48,20587.19,51.76,4,Medium,6.81,77.98,9.08,2.75,81.97,74.63,No,38300.63,18153.26,498094.212281747,0.519747286038879,-9.778923184830912,2
C0563,2022,Healthcare,39610,22189965146.36,24714.95,52.03,4,Medium,7.11,82.11,10.12,4.08,84.12,63.52,No,30996.56,16725.47,560211.1877394598,0.6239573340065641,12.47092897810591,2
C0563,2023,Healthcare,39610,14922368179.63,22492.87,46.69,4,Medium,7.48,83.38,10.44,-1.45,78.43,58.78,Yes,29034.32,10297.85,376732.34485306736,0.5678583690987125,-32.75172772374617,2
C0563,2024,Healthcare,39610,17497703730.78,23627.98,56.91,5,Medium,7.82,85.48,8.08,0.47,85.15,64.64,Yes,34137.75,18485.7,441749.652380207,0.5965155263822267,17.258222824615068,2
C0564,2015,Finance,32610,19731469492.15,52340.86,29.47,3,Low,6.13,75.34,14.09,6.16,75.56,59.78,Yes,3659.74,2161.39,605074.1947914751,1.605055504446489,,1
C0564,2016,Finance,32610,21568835047.6,38910.45,41.35,3,Medium,5.86,81.48,12.93,9.31,60.71,68.85,No,3514.02,2187.6,661417.8180803434,1.1932060717571296,9.311853616280219,2
C0564,2017,Finance,32610,21878191437.19,61500.4,30.12,3,Low,6.58,77.22,12.55,5.3,80.33,67.09,No,3882.11,2748.34,670904.3678991107,1.885936829193499,1.434274910570199,1
C0564,2018,Finance,32610,22190570544.56,68778.52,41.84,4,Medium,7.82,86.0,9.87,3.99,77.8,71.73,No,3352.29,1140.02,680483.6106887459,2.1091235817233978,1.427810467180568,2
C0564,2019,Finance,32610,22084886314.94,54880.73,41.34,4,Medium,7.85,79.24,8.2,2.86,69.01,72.39,No,2881.64,2339.04,677242.757281202,1.682941735663907,-0.4762573788167468,2
C0564,2020,Finance,32610,23799776290.27,54063.32,47.62,4,Medium,6.89,77.12,9.03,3.82,70.89,67.25,No,3626.19,2965.46,729830.6130104263,1.6578754983134008,7.7649934478943194,2
C0564,2021,Finance,32610,31051757959.91,68041.1,47.21,3,Medium,8.31,87.44,11.68,7.85,87.03,68.93,Yes,3911.37,1524.85,952215.8221376878,2.0865102729224168,30.470797629323965,2
C0564,2022,Finance,32610,27324632899.05,61533.66,53.39,5,Medium,7.64,85.65,8.87,4.76,94.36,77.2,No,3032.15,2308.81,837921.8920285188,1.8869567617295309,-12.002943812946054,2
C0564,2023,Finance,32610,25613235067.44,62136.66,48.38,5,Medium,8.25,85.77,6.87,3.31,77.32,61.82,No,3253.45,1651.27,785441.124423183,1.905448022079117,-6.2632052109636955,2
C0564,2024,Finance,32610,23954472819.05,40350.88,44.36,5,Medium,8.63,86.05,8.06,2.18,90.96,63.22,Yes,2635.17,2163.24,734574.4501395277,1.237377491567004,-6.4761918751085386,2
C0565,2015,Manufacturing,21941,1062357316.89,84569.79,34.43,3,Low,4.94,76.42,12.61,4.88,63.44,65.51,Yes,53714.07,24650.84,48418.81941980767,3.8544182124789206,,1
C0565,2016,Manufacturing,21941,1120122093.62,101831.85,43.01,3,Medium,6.34,80.37,11.58,5.44,78.64,68.39,Yes,55595.58,46604.97,51051.55159837746,4.641167221184085,5.437415059097406,2
C0565,2017,Manufacturing,21941,1147430292.34,107847.49,43.43,4,Medium,5.97,76.38,12.68,3.93,81.89,70.51,No,55147.31,32625.48,52296.17120185953,4.915340686386218,2.4379662606016206,2
